191	 -1.264747	 -0.016490	 400
192	 -1.668329	 0.825379	 400
193	 -3.952436	 2.020717	 400
194	 -8.215840	 3.734112	 400
195	 -24.335579	 11.905616	 400
196	 -24.185366	 9.194676	 400
197	 -10.456310	 0.515075	 400
198	 -2.805173	 0.628917	 400
199	 2.273191	 -1.051391	 400
200	 2.720719	 -2.273936	 400
201	 -1.538636	 0.899563	 400
202	 -1.454640	 0.586114	 400
203	 0.678273	 -0.560509	 400
204	 3.662369	 0.532423	 400
205	 5.140669	 0.253414	 400
206	 2.771520	 0.252471	 400
207	 0.284319	 -0.249483	 400
208	 -2.649676	 0.062688	 400
209	 -2.971244	 -0.193260	 400
210	 -1.144422	 -0.166462	 400
211	 0.618897	 -0.460497	 400
212	 0.728172	 -0.398950	 400
213	 0.527106	 -0.000220	 400
214	 -1.391423	 -0.016586	 400
215	 -2.382692	 -0.083523	 400
216	 -2.166752	 -0.166488	 400
217	 -5.157559	 -0.293710	 400
218	 -4.851360	 -0.064069	 400
219	 -2.013381	 0.690122	 400
220	 0.652769	 -0.392051	 400
221	 1.133321	 -0.064557	 400
222	 0.150550	 -0.132030	 400
223	 -1.188505	 0.303890	 400
224	 -1.036638	 0.334184	 400
225	 -0.738231	 -0.235777	 400
226	 -1.321007	 -0.180751	 400
227	 -1.110466	 -0.018615	 400
228	 -0.524558	 0.008873	 400
229	 0.519209	 -0.415586	 400
230	 -0.505687	 0.075664	 400
231	 -1.016001	 -0.147800	 400
232	 -1.262592	 -0.315806	 400
233	 -1.207444	 -0.199948	 400
234	 -1.224705	 -0.008820	 400
235	 -1.227920	 -0.017560	 400
236	 -0.418826	 -0.020732	 400
237	 -0.183547	 0.041250	 400
238	 -0.428884	 -0.029527	 400
